SCH_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_NUM,ORIGIN,WEATHER,WK_DAY,MTH_DAY,FL_STATUS
1830,DL,1830,LGA,214,1764,DCA,0,5,16,ontime
1930,DL,1931,LGA,214,1766,DCA,0,5,16,ontime
2030,DL,2028,LGA,214,1768,DCA,0,5,16,ontime
1530,MQ,1522,JFK,213,4752,DCA,0,5,16,ontime
600,MQ,553,JFK,213,4760,DCA,0,5,16,ontime
1830,MQ,2019,JFK,213,4784,DCA,0,5,16,delayed
800,MQ,747,LGA,214,4954,DCA,0,5,16,delayed
900,MQ,856,LGA,214,4956,DCA,0,5,16,delayed
1100,MQ,1217,LGA,214,4960,DCA,0,5,16,delayed
1300,MQ,1315,LGA,214,4964,DCA,0,5,16,delayed
1400,MQ,1429,LGA,214,4966,DCA,0,5,16,delayed
1600,MQ,1705,LGA,214,4970,DCA,0,5,16,delayed
1700,MQ,1729,LGA,214,4972,DCA,0,5,16,delayed
1900,MQ,2006,LGA,214,4976,DCA,0,5,16,delayed
850,UA,955,LGA,229,846,IAD,0,5,16,delayed
630,US,628,LGA,214,1479,DCA,0,5,16,ontime
700,US,657,LGA,214,2160,DCA,0,5,16,ontime
800,US,756,LGA,214,2162,DCA,0,5,16,ontime
900,US,859,LGA,214,2164,DCA,0,5,16,delayed
1000,US,958,LGA,214,2166,DCA,0,5,16,ontime
1100,US,1059,LGA,214,2168,DCA,0,5,16,ontime
1200,US,1151,LGA,214,2170,DCA,0,5,16,ontime
1300,US,1258,LGA,214,2172,DCA,0,5,16,ontime
1400,US,1356,LGA,214,2174,DCA,0,5,16,ontime
1500,US,1457,LGA,214,2176,DCA,0,5,16,ontime
1600,US,1558,LGA,214,2178,DCA,0,5,16,ontime
1700,US,1658,LGA,214,2180,DCA,0,5,16,ontime
1800,US,1758,LGA,214,2182,DCA,0,5,16,ontime
1900,US,1900,LGA,214,2184,DCA,0,5,16,delayed
2000,US,2000,LGA,214,2186,DCA,0,5,16,ontime
2100,US,2057,LGA,214,2188,DCA,0,5,16,ontime
1720,RU,1849,EWR,169,3372,BWI,0,5,16,delayed
1030,RU,1053,EWR,169,2303,BWI,0,5,16,delayed
1455,RU,1600,EWR,169,2403,BWI,0,5,16,delayed
700,RU,654,EWR,169,2703,BWI,0,5,16,ontime
1300,CO,1423,EWR,199,808,DCA,0,5,16,delayed
1730,CO,1912,EWR,199,814,DCA,0,5,16,delayed
735,CO,729,EWR,199,806,DCA,0,5,16,ontime
840,DH,834,EWR,213,7299,IAD,0,5,16,ontime
1710,DH,1711,EWR,213,7302,IAD,0,5,16,ontime
1245,DH,1249,EWR,213,7303,IAD,0,5,16,ontime
2120,DH,2120,EWR,213,7304,IAD,0,5,16,ontime
630,DH,700,EWR,213,7305,IAD,0,5,16,delayed
1500,RU,1602,EWR,213,2156,IAD,0,5,16,delayed
645,RU,643,EWR,199,2761,DCA,0,5,16,ontime
1525,RU,1622,EWR,199,2261,DCA,0,5,16,delayed
1359,RU,1549,EWR,199,2216,DCA,0,5,16,delayed
1630,RU,1753,EWR,199,2181,DCA,0,5,16,delayed
1300,RU,1421,EWR,213,2692,IAD,0,5,16,delayed
900,RU,859,EWR,199,2582,DCA,0,5,16,ontime
1900,RU,2045,EWR,213,2385,IAD,0,5,16,delayed
700,RU,657,EWR,213,2855,IAD,0,5,16,ontime
2100,RU,2050,EWR,199,2879,DCA,0,5,16,ontime
1700,RU,1827,EWR,213,2497,IAD,0,5,16,delayed
1455,OH,1455,JFK,184,5935,BWI,0,6,17,ontime
1640,DH,1637,JFK,213,6155,DCA,0,6,17,ontime
1245,DH,1244,LGA,229,7208,IAD,0,6,17,ontime
1715,DH,1714,LGA,229,7215,IAD,0,6,17,ontime
2120,DH,2230,LGA,229,7684,IAD,0,6,17,delayed
840,DH,853,JFK,228,7800,IAD,0,6,17,ontime
1240,DH,1236,JFK,228,7806,IAD,0,6,17,ontime
1645,DH,1641,JFK,228,7810,IAD,0,6,17,ontime
1715,DH,1720,JFK,228,7812,IAD,0,6,17,delayed
2120,DH,2136,JFK,228,7814,IAD,0,6,17,delayed
1800,DH,1808,JFK,228,7818,IAD,0,6,17,delayed
1455,DL,1509,JFK,213,746,DCA,0,6,17,delayed
730,DL,727,LGA,214,1742,DCA,0,6,17,ontime
830,DL,828,LGA,214,1744,DCA,0,6,17,ontime
1030,DL,1028,LGA,214,1748,DCA,0,6,17,ontime
1430,DL,1430,LGA,214,1756,DCA,0,6,17,ontime
1630,DL,1708,LGA,214,1760,DCA,0,6,17,delayed
1830,DL,1829,LGA,214,1764,DCA,0,6,17,ontime
2030,DL,2026,LGA,214,1768,DCA,0,6,17,ontime
1530,MQ,1529,JFK,213,4752,DCA,0,6,17,ontime
600,MQ,554,JFK,213,4760,DCA,0,6,17,ontime
1830,MQ,1827,JFK,213,4784,DCA,0,6,17,ontime
900,MQ,855,LGA,214,4956,DCA,0,6,17,ontime
1300,MQ,1247,LGA,214,4964,DCA,0,6,17,ontime
850,UA,849,LGA,229,846,IAD,0,6,17,ontime
700,US,654,LGA,214,2160,DCA,0,6,17,ontime
900,US,859,LGA,214,2164,DCA,0,6,17,ontime
1100,US,1100,LGA,214,2168,DCA,0,6,17,ontime
1300,US,1259,LGA,214,2172,DCA,0,6,17,ontime
1500,US,1456,LGA,214,2176,DCA,0,6,17,ontime
1700,US,1658,LGA,214,2180,DCA,0,6,17,ontime
1900,US,1854,LGA,214,2184,DCA,0,6,17,ontime
1720,RU,1717,EWR,169,3372,BWI,0,6,17,ontime
1455,RU,1445,EWR,169,2229,BWI,0,6,17,ontime
1030,RU,1028,EWR,169,2303,BWI,0,6,17,ontime
700,RU,658,EWR,169,2703,BWI,0,6,17,ontime
1300,CO,1258,EWR,199,808,DCA,0,6,17,ontime
840,DH,835,EWR,213,7299,IAD,0,6,17,ontime
1710,DH,1700,EWR,213,7302,IAD,0,6,17,ontime
1245,DH,1240,EWR,213,7303,IAD,0,6,17,ontime
2120,DH,2119,EWR,213,7304,IAD,0,6,17,delayed
700,RU,658,EWR,213,2855,IAD,0,6,17,ontime
1600,RU,1601,EWR,199,2361,DCA,0,6,17,ontime
1730,RU,1727,EWR,199,2097,DCA,0,6,17,ontime
1359,RU,1351,EWR,199,2216,DCA,0,6,17,ontime
1500,RU,1457,EWR,213,2156,IAD,0,6,17,ontime
930,RU,924,EWR,199,2582,DCA,0,6,17,ontime
1700,RU,1655,EWR,213,2497,IAD,0,6,17,ontime
645,RU,641,EWR,199,2761,DCA,0,6,17,ontime
1455,OH,1455,JFK,184,5935,BWI,0,7,18,ontime
1640,DH,1659,JFK,213,6155,DCA,0,7,18,delayed
1245,DH,1302,LGA,229,7208,IAD,0,7,18,ontime
1455,DH,1526,LGA,229,7211,IAD,0,7,18,delayed
1715,DH,1802,LGA,229,7215,IAD,0,7,18,delayed
2120,DH,2110,LGA,229,7684,IAD,0,7,18,ontime
840,DH,833,JFK,228,7800,IAD,0,7,18,ontime
1240,DH,1249,JFK,228,7806,IAD,0,7,18,ontime
1455,DH,1539,JFK,228,7808,IAD,0,7,18,delayed
1645,DH,1646,JFK,228,7810,IAD,0,7,18,ontime
1715,DH,1709,JFK,228,7812,IAD,0,7,18,delayed
2120,DH,2111,JFK,228,7814,IAD,0,7,18,ontime
1610,DH,1706,JFK,228,7816,IAD,0,7,18,delayed
1455,DL,1555,JFK,213,746,DCA,0,7,18,delayed
830,DL,830,LGA,214,1744,DCA,0,7,18,ontime
1030,DL,1029,LGA,214,1748,DCA,0,7,18,ontime
1230,DL,1230,LGA,214,1752,DCA,0,7,18,delayed
1430,DL,1430,LGA,214,1756,DCA,0,7,18,ontime
1630,DL,1632,LGA,214,1760,DCA,0,7,18,ontime
1830,DL,1843,LGA,214,1764,DCA,0,7,18,delayed
2030,DL,2029,LGA,214,1768,DCA,0,7,18,ontime
1530,MQ,1549,JFK,213,4752,DCA,0,7,18,delayed
600,MQ,552,JFK,213,4760,DCA,0,7,18,delayed
925,MQ,919,JFK,213,4771,DCA,0,7,18,ontime
1830,MQ,2023,JFK,213,4784,DCA,0,7,18,delayed
1300,MQ,1330,LGA,214,4964,DCA,0,7,18,delayed
1500,MQ,1540,LGA,214,4968,DCA,0,7,18,delayed
1700,MQ,1818,LGA,214,4972,DCA,0,7,18,delayed
1900,MQ,2004,LGA,214,4976,DCA,0,7,18,delayed
850,UA,848,LGA,229,846,IAD,0,7,18,ontime
900,US,858,LGA,214,2164,DCA,0,7,18,ontime
1000,US,954,LGA,214,2166,DCA,0,7,18,ontime
1100,US,1102,LGA,214,2168,DCA,0,7,18,ontime
1200,US,1159,LGA,214,2170,DCA,0,7,18,ontime
1300,US,1257,LGA,214,2172,DCA,0,7,18,delayed
1400,US,1356,LGA,214,2174,DCA,0,7,18,ontime
1600,US,1555,LGA,214,2178,DCA,0,7,18,delayed
1800,US,1757,LGA,214,2182,DCA,0,7,18,ontime
1900,US,1855,LGA,214,2184,DCA,0,7,18,ontime
2000,US,1957,LGA,214,2186,DCA,0,7,18,ontime
2100,US,2055,LGA,214,2188,DCA,0,7,18,ontime
1030,RU,1057,EWR,169,2303,BWI,1,7,18,delayed
1315,RU,1314,EWR,169,2703,BWI,0,7,18,delayed
1455,RU,1528,EWR,169,2403,BWI,0,7,18,delayed
1300,CO,1258,EWR,199,1767,DCA,0,7,18,ontime
1630,CO,1754,EWR,199,810,DCA,0,7,18,delayed
1900,CO,1959,EWR,199,816,DCA,0,7,18,delayed
840,DH,834,EWR,213,7299,IAD,0,7,18,ontime
1710,DH,1900,EWR,213,7302,IAD,0,7,18,delayed
1245,DH,1246,EWR,213,7303,IAD,0,7,18,delayed
2120,DH,2117,EWR,213,7304,IAD,0,7,18,ontime
1500,RU,1630,EWR,213,2156,IAD,0,7,18,delayed
1359,RU,1622,EWR,199,2216,DCA,0,7,18,delayed
845,RU,841,EWR,213,2254,IAD,0,7,18,ontime
930,RU,925,EWR,199,2582,DCA,0,7,18,ontime
1455,OH,1455,JFK,184,5935,BWI,0,1,19,ontime
1640,DH,1636,JFK,213,6155,DCA,0,1,19,ontime
1245,DH,1303,LGA,229,7208,IAD,0,1,19,ontime
1455,DH,1445,LGA,229,7211,IAD,0,1,19,ontime
1715,DH,1709,LGA,229,7215,IAD,0,1,19,ontime
2120,DH,10,LGA,229,7684,IAD,0,1,19,delayed
640,DH,847,LGA,229,7790,IAD,0,1,19,delayed
1040,DH,1035,LGA,229,7792,IAD,0,1,19,ontime
840,DH,833,JFK,228,7800,IAD,0,1,19,ontime
1240,DH,1237,JFK,228,7806,IAD,0,1,19,ontime
1455,DH,1454,JFK,228,7808,IAD,0,1,19,ontime
1645,DH,1641,JFK,228,7810,IAD,0,1,19,ontime
1715,DH,1710,JFK,228,7812,IAD,0,1,19,ontime
2120,DH,2121,JFK,228,7814,IAD,0,1,19,ontime
1610,DH,1603,JFK,228,7816,IAD,0,1,19,ontime
1455,DL,1506,JFK,213,746,DCA,0,1,19,delayed
730,DL,731,LGA,214,1742,DCA,0,1,19,ontime
830,DL,842,LGA,214,1744,DCA,0,1,19,ontime
1030,DL,1029,LGA,214,1748,DCA,0,1,19,ontime
1230,DL,1231,LGA,214,1752,DCA,0,1,19,ontime
1430,DL,1431,LGA,214,1756,DCA,0,1,19,ontime
1530,DL,1530,LGA,214,1758,DCA,0,1,19,ontime
1630,DL,1630,LGA,214,1760,DCA,0,1,19,ontime
1830,DL,1829,LGA,214,1764,DCA,0,1,19,ontime
1930,DL,1930,LGA,214,1766,DCA,0,1,19,ontime
2030,DL,2029,LGA,214,1768,DCA,0,1,19,ontime
1530,MQ,1536,JFK,213,4752,DCA,0,1,19,ontime
600,MQ,553,JFK,213,4760,DCA,0,1,19,ontime
1830,MQ,1846,JFK,213,4784,DCA,0,1,19,delayed
700,MQ,758,LGA,214,4952,DCA,0,1,19,delayed
800,MQ,822,LGA,214,4954,DCA,0,1,19,delayed
900,MQ,858,LGA,214,4956,DCA,0,1,19,ontime
1100,MQ,1100,LGA,214,4960,DCA,0,1,19,ontime
1300,MQ,1253,LGA,214,4964,DCA,0,1,19,ontime
1400,MQ,1356,LGA,214,4966,DCA,0,1,19,ontime
1500,MQ,1534,LGA,214,4968,DCA,0,1,19,delayed
1600,MQ,1559,LGA,214,4970,DCA,0,1,19,ontime
1700,MQ,1717,LGA,214,4972,DCA,0,1,19,ontime
1900,MQ,1937,LGA,214,4976,DCA,0,1,19,delayed
850,UA,846,LGA,229,846,IAD,0,1,19,ontime
630,US,627,LGA,214,1479,DCA,0,1,19,ontime
700,US,656,LGA,214,2160,DCA,0,1,19,ontime
800,US,758,LGA,214,2162,DCA,0,1,19,ontime
900,US,858,LGA,214,2164,DCA,0,1,19,ontime
1000,US,955,LGA,214,2166,DCA,0,1,19,ontime
1100,US,1059,LGA,214,2168,DCA,0,1,19,ontime
1200,US,1157,LGA,214,2170,DCA,0,1,19,ontime
1300,US,1256,LGA,214,2172,DCA,0,1,19,ontime
1400,US,1353,LGA,214,2174,DCA,0,1,19,ontime
1500,US,1456,LGA,214,2176,DCA,0,1,19,ontime
1600,US,1558,LGA,214,2178,DCA,0,1,19,ontime
1700,US,1656,LGA,214,2180,DCA,0,1,19,ontime
1800,US,1755,LGA,214,2182,DCA,0,1,19,ontime
1900,US,1855,LGA,214,2184,DCA,0,1,19,ontime
2000,US,1956,LGA,214,2186,DCA,0,1,19,ontime
2100,US,2057,LGA,214,2188,DCA,0,1,19,ontime
1720,RU,1710,EWR,169,3372,BWI,0,1,19,ontime
1030,RU,1028,EWR,169,2303,BWI,0,1,19,ontime
700,RU,654,EWR,169,2703,BWI,0,1,19,ontime
1455,RU,1451,EWR,169,2403,BWI,0,1,19,ontime
1730,CO,1732,EWR,199,814,DCA,0,1,19,delayed
1300,CO,1253,EWR,199,808,DCA,0,1,19,ontime
735,CO,728,EWR,199,806,DCA,0,1,19,ontime
1900,CO,1857,EWR,199,816,DCA,0,1,19,ontime
840,DH,832,EWR,213,7299,IAD,0,1,19,ontime
1710,DH,1705,EWR,213,7302,IAD,0,1,19,ontime
1245,DH,1237,EWR,213,7303,IAD,0,1,19,ontime
2120,DH,2300,EWR,213,7304,IAD,0,1,19,delayed
630,DH,627,EWR,213,7305,IAD,0,1,19,ontime
1430,DH,1427,EWR,213,7307,IAD,0,1,19,ontime
1900,RU,2051,EWR,213,2385,IAD,0,1,19,delayed
1300,RU,1258,EWR,213,2692,IAD,0,1,19,ontime
645,RU,645,EWR,199,2761,DCA,0,1,19,ontime
1525,RU,1530,EWR,199,2261,DCA,0,1,19,ontime
700,RU,656,EWR,213,2855,IAD,0,1,19,ontime
1700,RU,1659,EWR,213,2497,IAD,0,1,19,ontime
1500,RU,1455,EWR,213,2156,IAD,0,1,19,ontime
1630,RU,1628,EWR,199,2181,DCA,0,1,19,ontime
1359,RU,1355,EWR,199,2216,DCA,0,1,19,ontime
900,RU,855,EWR,199,2582,DCA,0,1,19,ontime
2100,RU,2052,EWR,199,2879,DCA,0,1,19,ontime
1455,OH,1500,JFK,184,5935,BWI,0,2,20,ontime
1640,DH,1637,JFK,213,6155,DCA,0,2,20,ontime
1245,DH,1300,LGA,229,7208,IAD,0,2,20,ontime
1455,DH,1455,LGA,229,7211,IAD,0,2,20,ontime
1715,DH,1725,LGA,229,7215,IAD,0,2,20,ontime
2120,DH,2143,LGA,229,7684,IAD,0,2,20,ontime
640,DH,635,LGA,229,7790,IAD,0,2,20,ontime
1040,DH,1033,LGA,229,7792,IAD,0,2,20,ontime
840,DH,835,JFK,228,7800,IAD,0,2,20,ontime
1240,DH,1351,JFK,228,7806,IAD,0,2,20,delayed
1455,DH,1446,JFK,228,7808,IAD,0,2,20,ontime
1645,DH,1643,JFK,228,7810,IAD,0,2,20,ontime
1715,DH,1706,JFK,228,7812,IAD,0,2,20,ontime
2120,DH,2118,JFK,228,7814,IAD,0,2,20,ontime
1610,DH,1632,JFK,228,7816,IAD,0,2,20,ontime
1455,DL,1514,JFK,213,746,DCA,0,2,20,delayed
630,DL,629,LGA,214,1740,DCA,0,2,20,ontime
730,DL,729,LGA,214,1742,DCA,0,2,20,ontime
830,DL,839,LGA,214,1744,DCA,0,2,20,ontime
930,DL,929,LGA,214,1746,DCA,0,2,20,ontime
1030,DL,1029,LGA,214,1748,DCA,0,2,20,ontime
1130,DL,1129,LGA,214,1750,DCA,0,2,20,ontime
1230,DL,1227,LGA,214,1752,DCA,0,2,20,ontime
1330,DL,1329,LGA,214,1754,DCA,0,2,20,ontime
1430,DL,1430,LGA,214,1756,DCA,0,2,20,ontime
1530,DL,1531,LGA,214,1758,DCA,0,2,20,ontime
1630,DL,1717,LGA,214,1760,DCA,0,2,20,delayed
1730,DL,1731,LGA,214,1762,DCA,0,2,20,ontime
1830,DL,1831,LGA,214,1764,DCA,0,2,20,ontime
1930,DL,1930,LGA,214,1766,DCA,0,2,20,ontime
2030,DL,2029,LGA,214,1768,DCA,0,2,20,ontime
1530,MQ,1522,JFK,213,4752,DCA,0,2,20,ontime
600,MQ,548,JFK,213,4760,DCA,0,2,20,ontime
1830,MQ,1823,JFK,213,4784,DCA,0,2,20,ontime
700,MQ,653,LGA,214,4952,DCA,0,2,20,ontime
800,MQ,759,LGA,214,4954,DCA,0,2,20,ontime
900,MQ,850,LGA,214,4956,DCA,0,2,20,ontime
1100,MQ,1057,LGA,214,4960,DCA,0,2,20,ontime
1300,MQ,1255,LGA,214,4964,DCA,0,2,20,ontime
1400,MQ,1350,LGA,214,4966,DCA,0,2,20,ontime
1500,MQ,1458,LGA,214,4968,DCA,0,2,20,ontime
1600,MQ,1551,LGA,214,4970,DCA,0,2,20,ontime
1900,MQ,2004,LGA,214,4976,DCA,0,2,20,delayed
850,UA,844,LGA,229,846,IAD,0,2,20,ontime
630,US,626,LGA,214,1479,DCA,0,2,20,ontime
700,US,658,LGA,214,2160,DCA,0,2,20,ontime
800,US,758,LGA,214,2162,DCA,0,2,20,ontime
900,US,859,LGA,214,2164,DCA,0,2,20,ontime
1000,US,957,LGA,214,2166,DCA,0,2,20,ontime
1100,US,1055,LGA,214,2168,DCA,0,2,20,ontime
1200,US,1156,LGA,214,2170,DCA,0,2,20,ontime
1300,US,1258,LGA,214,2172,DCA,0,2,20,ontime
1400,US,1357,LGA,214,2174,DCA,0,2,20,ontime
1500,US,1456,LGA,214,2176,DCA,0,2,20,ontime
1600,US,1554,LGA,214,2178,DCA,0,2,20,ontime
1700,US,1657,LGA,214,2180,DCA,0,2,20,ontime
1800,US,1758,LGA,214,2182,DCA,0,2,20,ontime
1900,US,1858,LGA,214,2184,DCA,0,2,20,ontime
2000,US,1957,LGA,214,2186,DCA,0,2,20,ontime
2100,US,2057,LGA,214,2188,DCA,0,2,20,ontime
1455,RU,1453,EWR,169,2403,BWI,0,2,20,ontime
1030,RU,1027,EWR,169,2303,BWI,0,2,20,ontime
1720,RU,1723,EWR,169,3372,BWI,0,2,20,delayed
700,RU,655,EWR,169,2703,BWI,0,2,20,ontime
1900,CO,1856,EWR,199,816,DCA,0,2,20,ontime
1730,CO,1723,EWR,199,814,DCA,0,2,20,ontime
1300,CO,1250,EWR,199,808,DCA,0,2,20,ontime
735,CO,729,EWR,199,806,DCA,0,2,20,ontime
840,DH,835,EWR,213,7299,IAD,0,2,20,ontime
1710,DH,1700,EWR,213,7302,IAD,0,2,20,ontime
1245,DH,1236,EWR,213,7303,IAD,0,2,20,ontime
2120,DH,2113,EWR,213,7304,IAD,0,2,20,ontime
630,DH,625,EWR,213,7305,IAD,0,2,20,ontime
1430,DH,1426,EWR,213,7307,IAD,0,2,20,ontime
1630,RU,1624,EWR,199,2181,DCA,0,2,20,ontime
2100,RU,2052,EWR,199,2879,DCA,0,2,20,ontime
1359,RU,1357,EWR,199,2216,DCA,0,2,20,ontime
1700,RU,1650,EWR,213,2497,IAD,0,2,20,ontime
645,RU,638,EWR,199,2761,DCA,0,2,20,ontime
1900,RU,1855,EWR,213,2385,IAD,0,2,20,ontime
900,RU,859,EWR,199,2582,DCA,0,2,20,ontime
1300,RU,1255,EWR,213,2367,IAD,0,2,20,ontime
1525,RU,1555,EWR,199,2261,DCA,0,2,20,delayed
1500,RU,1456,EWR,213,2156,IAD,0,2,20,ontime
700,RU,708,EWR,213,2855,IAD,0,2,20,delayed
1455,OH,1455,JFK,184,5935,BWI,0,3,21,ontime
1245,DH,1239,LGA,229,7208,IAD,0,3,21,ontime
1455,DH,1448,LGA,229,7211,IAD,0,3,21,ontime
1715,DH,1714,LGA,229,7215,IAD,0,3,21,ontime
2120,DH,2220,LGA,229,7684,IAD,0,3,21,delayed
640,DH,702,LGA,229,7790,IAD,0,3,21,delayed
1040,DH,1032,LGA,229,7792,IAD,0,3,21,ontime
840,DH,836,JFK,228,7800,IAD,0,3,21,ontime
1240,DH,1237,JFK,228,7806,IAD,0,3,21,ontime
1455,DH,1504,JFK,228,7808,IAD,0,3,21,ontime
1645,DH,1639,JFK,228,7810,IAD,0,3,21,ontime
1715,DH,1710,JFK,228,7812,IAD,0,3,21,ontime
2120,DH,2118,JFK,228,7814,IAD,0,3,21,ontime
1610,DH,1603,JFK,228,7816,IAD,0,3,21,ontime
1455,DL,1456,JFK,213,746,DCA,0,3,21,ontime
630,DL,630,LGA,214,1740,DCA,0,3,21,ontime
730,DL,730,LGA,214,1742,DCA,0,3,21,ontime
830,DL,831,LGA,214,1744,DCA,0,3,21,ontime
930,DL,931,LGA,214,1746,DCA,0,3,21,ontime
1030,DL,1031,LGA,214,1748,DCA,0,3,21,ontime
1130,DL,1131,LGA,214,1750,DCA,0,3,21,ontime
1230,DL,1230,LGA,214,1752,DCA,0,3,21,ontime
1330,DL,1332,LGA,214,1754,DCA,0,3,21,ontime
1430,DL,1431,LGA,214,1756,DCA,0,3,21,ontime
1530,DL,1530,LGA,214,1758,DCA,0,3,21,ontime
1630,DL,1632,LGA,214,1760,DCA,0,3,21,delayed
1730,DL,1730,LGA,214,1762,DCA,0,3,21,ontime
1830,DL,1828,LGA,214,1764,DCA,0,3,21,ontime
1930,DL,1928,LGA,214,1766,DCA,0,3,21,ontime
2030,DL,2032,LGA,214,1768,DCA,0,3,21,ontime
1530,MQ,1525,JFK,213,4752,DCA,0,3,21,ontime
600,MQ,555,JFK,213,4760,DCA,0,3,21,ontime
1830,MQ,1830,JFK,213,4784,DCA,0,3,21,ontime
700,MQ,652,LGA,214,4952,DCA,0,3,21,ontime
800,MQ,753,LGA,214,4954,DCA,0,3,21,ontime
900,MQ,857,LGA,214,4956,DCA,0,3,21,ontime
1100,MQ,1050,LGA,214,4960,DCA,0,3,21,ontime
1300,MQ,1252,LGA,214,4964,DCA,0,3,21,ontime
1400,MQ,1349,LGA,214,4966,DCA,0,3,21,ontime
1500,MQ,1452,LGA,214,4968,DCA,0,3,21,ontime
