SCH_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_NUM,ORIGIN,WEATHER,WK_DAY,MTH_DAY,FL_STATUS
1600,MQ,1556,LGA,214,4970,DCA,0,3,21,ontime
1700,MQ,1653,LGA,214,4972,DCA,0,3,21,ontime
1900,MQ,1853,LGA,214,4976,DCA,0,3,21,ontime
850,UA,846,LGA,229,846,IAD,0,3,21,ontime
630,US,627,LGA,214,1479,DCA,0,3,21,ontime
700,US,659,LGA,214,2160,DCA,0,3,21,ontime
800,US,759,LGA,214,2162,DCA,0,3,21,ontime
900,US,855,LGA,214,2164,DCA,0,3,21,ontime
1000,US,956,LGA,214,2166,DCA,0,3,21,ontime
1100,US,1056,LGA,214,2168,DCA,0,3,21,ontime
1200,US,1155,LGA,214,2170,DCA,0,3,21,ontime
1300,US,1255,LGA,214,2172,DCA,0,3,21,ontime
1400,US,1357,LGA,214,2174,DCA,0,3,21,ontime
1500,US,1456,LGA,214,2176,DCA,0,3,21,ontime
1600,US,1558,LGA,214,2178,DCA,0,3,21,ontime
1700,US,1658,LGA,214,2180,DCA,0,3,21,ontime
1800,US,1803,LGA,214,2182,DCA,0,3,21,ontime
1900,US,1859,LGA,214,2184,DCA,0,3,21,ontime
2000,US,1956,LGA,214,2186,DCA,0,3,21,ontime
2100,US,2058,LGA,214,2188,DCA,0,3,21,ontime
700,RU,658,EWR,169,2703,BWI,0,3,21,ontime
1455,RU,1452,EWR,169,2403,BWI,0,3,21,ontime
1720,RU,1726,EWR,169,3372,BWI,0,3,21,delayed
1030,RU,1028,EWR,169,2303,BWI,0,3,21,ontime
1730,CO,1727,EWR,199,814,DCA,0,3,21,delayed
1900,CO,1858,EWR,199,816,DCA,0,3,21,ontime
1300,CO,1256,EWR,199,808,DCA,0,3,21,ontime
735,CO,728,EWR,199,806,DCA,0,3,21,ontime
840,DH,859,EWR,213,7299,IAD,0,3,21,ontime
1710,DH,1702,EWR,213,7302,IAD,0,3,21,delayed
1245,DH,1235,EWR,213,7303,IAD,0,3,21,ontime
2120,DH,2145,EWR,213,7304,IAD,0,3,21,ontime
630,DH,627,EWR,213,7305,IAD,0,3,21,ontime
1430,DH,1424,EWR,213,7307,IAD,0,3,21,ontime
645,RU,643,EWR,199,2761,DCA,0,3,21,ontime
1500,RU,1455,EWR,213,2156,IAD,0,3,21,delayed
2100,RU,2054,EWR,199,2879,DCA,0,3,21,ontime
1630,RU,1648,EWR,199,2181,DCA,0,3,21,delayed
1900,RU,1857,EWR,213,2385,IAD,0,3,21,ontime
1525,RU,1520,EWR,199,2261,DCA,0,3,21,delayed
700,RU,659,EWR,213,2855,IAD,0,3,21,ontime
1359,RU,1356,EWR,199,2216,DCA,0,3,21,ontime
1700,RU,1654,EWR,213,2497,IAD,0,3,21,ontime
1300,RU,1251,EWR,213,2367,IAD,0,3,21,ontime
900,RU,858,EWR,199,2582,DCA,0,3,21,ontime
1455,OH,1540,JFK,184,5935,BWI,0,4,22,delayed
1640,DH,1641,JFK,213,6155,DCA,0,4,22,ontime
1245,DH,1324,LGA,229,7208,IAD,0,4,22,delayed
1455,DH,1540,LGA,229,7211,IAD,0,4,22,delayed
1715,DH,1715,LGA,229,7215,IAD,0,4,22,ontime
2120,DH,2114,LGA,229,7684,IAD,0,4,22,ontime
640,DH,642,LGA,229,7790,IAD,0,4,22,ontime
1040,DH,1034,LGA,229,7792,IAD,0,4,22,ontime
840,DH,830,JFK,228,7800,IAD,0,4,22,ontime
1240,DH,1237,JFK,228,7806,IAD,0,4,22,ontime
1455,DH,1455,JFK,228,7808,IAD,0,4,22,ontime
1645,DH,1642,JFK,228,7810,IAD,0,4,22,ontime
1715,DH,1707,JFK,228,7812,IAD,0,4,22,ontime
2120,DH,2116,JFK,228,7814,IAD,0,4,22,ontime
1610,DH,1607,JFK,228,7816,IAD,0,4,22,ontime
1455,DL,1458,JFK,213,746,DCA,0,4,22,ontime
630,DL,629,LGA,214,1740,DCA,0,4,22,ontime
730,DL,729,LGA,214,1742,DCA,0,4,22,ontime
830,DL,831,LGA,214,1744,DCA,0,4,22,ontime
930,DL,928,LGA,214,1746,DCA,0,4,22,ontime
1030,DL,1030,LGA,214,1748,DCA,0,4,22,ontime
1130,DL,1129,LGA,214,1750,DCA,0,4,22,ontime
1230,DL,1231,LGA,214,1752,DCA,0,4,22,ontime
1330,DL,1331,LGA,214,1754,DCA,0,4,22,ontime
1430,DL,1429,LGA,214,1756,DCA,0,4,22,delayed
1530,DL,1530,LGA,214,1758,DCA,0,4,22,ontime
1630,DL,1633,LGA,214,1760,DCA,0,4,22,delayed
1730,DL,1731,LGA,214,1762,DCA,0,4,22,delayed
1830,DL,1831,LGA,214,1764,DCA,0,4,22,ontime
1930,DL,1928,LGA,214,1766,DCA,0,4,22,ontime
2030,DL,2033,LGA,214,1768,DCA,0,4,22,ontime
1530,MQ,1517,JFK,213,4752,DCA,0,4,22,ontime
600,MQ,553,JFK,213,4760,DCA,0,4,22,ontime
1830,MQ,1823,JFK,213,4784,DCA,0,4,22,ontime
700,MQ,730,LGA,214,4952,DCA,0,4,22,ontime
800,MQ,758,LGA,214,4954,DCA,0,4,22,ontime
900,MQ,852,LGA,214,4956,DCA,0,4,22,ontime
1100,MQ,1056,LGA,214,4960,DCA,0,4,22,ontime
1300,MQ,1255,LGA,214,4964,DCA,0,4,22,ontime
1400,MQ,1359,LGA,214,4966,DCA,0,4,22,ontime
1500,MQ,1459,LGA,214,4968,DCA,0,4,22,ontime
1600,MQ,1559,LGA,214,4970,DCA,0,4,22,ontime
1700,MQ,1652,LGA,214,4972,DCA,0,4,22,ontime
1900,MQ,1854,LGA,214,4976,DCA,0,4,22,ontime
850,UA,847,LGA,229,846,IAD,0,4,22,ontime
630,US,625,LGA,214,1479,DCA,0,4,22,ontime
700,US,654,LGA,214,2160,DCA,0,4,22,ontime
800,US,754,LGA,214,2162,DCA,0,4,22,ontime
900,US,857,LGA,214,2164,DCA,0,4,22,ontime
1000,US,955,LGA,214,2166,DCA,0,4,22,ontime
1100,US,1055,LGA,214,2168,DCA,0,4,22,ontime
1200,US,1153,LGA,214,2170,DCA,0,4,22,ontime
1300,US,1255,LGA,214,2172,DCA,0,4,22,ontime
1400,US,1355,LGA,214,2174,DCA,0,4,22,ontime
1500,US,1456,LGA,214,2176,DCA,0,4,22,ontime
1600,US,1559,LGA,214,2178,DCA,0,4,22,ontime
1700,US,1658,LGA,214,2180,DCA,0,4,22,ontime
1800,US,1759,LGA,214,2182,DCA,0,4,22,ontime
1900,US,1900,LGA,214,2184,DCA,0,4,22,ontime
2000,US,2011,LGA,214,2186,DCA,0,4,22,ontime
2100,US,2139,LGA,214,2188,DCA,0,4,22,delayed
700,RU,658,EWR,169,2703,BWI,0,4,22,ontime
1030,RU,1030,EWR,169,2303,BWI,0,4,22,ontime
1455,RU,1450,EWR,169,2403,BWI,0,4,22,ontime
1720,RU,1803,EWR,169,3372,BWI,0,4,22,delayed
1300,CO,1258,EWR,199,808,DCA,0,4,22,ontime
735,CO,729,EWR,199,806,DCA,0,4,22,ontime
1900,CO,1855,EWR,199,816,DCA,0,4,22,ontime
1730,CO,1721,EWR,199,814,DCA,0,4,22,delayed
840,DH,831,EWR,213,7299,IAD,0,4,22,ontime
1710,DH,1706,EWR,213,7302,IAD,0,4,22,ontime
1245,DH,1249,EWR,213,7303,IAD,0,4,22,ontime
2120,DH,2116,EWR,213,7304,IAD,0,4,22,ontime
630,DH,624,EWR,213,7305,IAD,0,4,22,ontime
1430,DH,1425,EWR,213,7307,IAD,0,4,22,ontime
1359,RU,1356,EWR,199,2216,DCA,0,4,22,ontime
1525,RU,1522,EWR,199,2261,DCA,0,4,22,ontime
1630,RU,1627,EWR,199,2181,DCA,0,4,22,ontime
1300,RU,1307,EWR,213,2692,IAD,0,4,22,ontime
645,RU,641,EWR,199,2761,DCA,0,4,22,ontime
1500,RU,1451,EWR,213,2156,IAD,0,4,22,ontime
1700,RU,1656,EWR,213,2497,IAD,0,4,22,ontime
700,RU,655,EWR,213,2855,IAD,0,4,22,ontime
1900,RU,1850,EWR,213,2385,IAD,0,4,22,ontime
2100,RU,2052,EWR,199,2879,DCA,0,4,22,ontime
900,RU,854,EWR,199,2582,DCA,0,4,22,ontime
1455,OH,1622,JFK,184,5935,BWI,0,5,23,delayed
1640,DH,1640,JFK,213,6155,DCA,0,5,23,ontime
1245,DH,1239,LGA,229,7208,IAD,0,5,23,delayed
1715,DH,1715,LGA,229,7215,IAD,0,5,23,ontime
2120,DH,109,LGA,229,7684,IAD,0,5,23,delayed
640,DH,634,LGA,229,7790,IAD,0,5,23,ontime
1040,DH,1048,LGA,229,7792,IAD,0,5,23,ontime
840,DH,832,JFK,228,7800,IAD,0,5,23,ontime
1240,DH,1236,JFK,228,7806,IAD,0,5,23,ontime
1455,DH,1458,JFK,228,7808,IAD,0,5,23,ontime
1645,DH,1642,JFK,228,7810,IAD,0,5,23,ontime
1715,DH,1706,JFK,228,7812,IAD,0,5,23,ontime
2120,DH,2120,JFK,228,7814,IAD,0,5,23,ontime
1610,DH,1609,JFK,228,7816,IAD,0,5,23,ontime
1455,DL,1456,JFK,213,746,DCA,0,5,23,ontime
630,DL,627,LGA,214,1740,DCA,0,5,23,ontime
730,DL,726,LGA,214,1742,DCA,0,5,23,ontime
830,DL,828,LGA,214,1744,DCA,0,5,23,ontime
930,DL,928,LGA,214,1746,DCA,0,5,23,ontime
1030,DL,1029,LGA,214,1748,DCA,0,5,23,ontime
1130,DL,1128,LGA,214,1750,DCA,0,5,23,ontime
1230,DL,1229,LGA,214,1752,DCA,0,5,23,ontime
1430,DL,1428,LGA,214,1756,DCA,0,5,23,ontime
1530,DL,1529,LGA,214,1758,DCA,0,5,23,ontime
1630,DL,1631,LGA,214,1760,DCA,0,5,23,ontime
1730,DL,1732,LGA,214,1762,DCA,0,5,23,ontime
1830,DL,1829,LGA,214,1764,DCA,0,5,23,ontime
1930,DL,1929,LGA,214,1766,DCA,0,5,23,ontime
2030,DL,2028,LGA,214,1768,DCA,0,5,23,ontime
1530,MQ,1530,JFK,213,4752,DCA,0,5,23,delayed
600,MQ,553,JFK,213,4760,DCA,0,5,23,ontime
1830,MQ,1827,JFK,213,4784,DCA,0,5,23,ontime
700,MQ,655,LGA,214,4952,DCA,0,5,23,ontime
800,MQ,755,LGA,214,4954,DCA,0,5,23,ontime
900,MQ,850,LGA,214,4956,DCA,0,5,23,ontime
1100,MQ,1047,LGA,214,4960,DCA,0,5,23,ontime
1300,MQ,1253,LGA,214,4964,DCA,0,5,23,delayed
1400,MQ,1358,LGA,214,4966,DCA,0,5,23,ontime
1700,MQ,1655,LGA,214,4972,DCA,0,5,23,ontime
1900,MQ,1858,LGA,214,4976,DCA,0,5,23,ontime
850,UA,853,LGA,229,846,IAD,0,5,23,ontime
630,US,626,LGA,214,1479,DCA,0,5,23,ontime
700,US,656,LGA,214,2160,DCA,0,5,23,ontime
800,US,757,LGA,214,2162,DCA,0,5,23,ontime
900,US,855,LGA,214,2164,DCA,0,5,23,ontime
1000,US,956,LGA,214,2166,DCA,0,5,23,ontime
1100,US,1057,LGA,214,2168,DCA,0,5,23,ontime
1200,US,1157,LGA,214,2170,DCA,0,5,23,ontime
1300,US,1259,LGA,214,2172,DCA,0,5,23,delayed
1400,US,1355,LGA,214,2174,DCA,0,5,23,ontime
1500,US,1502,LGA,214,2176,DCA,0,5,23,ontime
1700,US,1659,LGA,214,2180,DCA,0,5,23,ontime
1800,US,1759,LGA,214,2182,DCA,0,5,23,ontime
1900,US,1859,LGA,214,2184,DCA,0,5,23,ontime
2000,US,1958,LGA,214,2186,DCA,0,5,23,ontime
2100,US,2055,LGA,214,2188,DCA,0,5,23,ontime
1455,RU,1449,EWR,169,2403,BWI,0,5,23,delayed
1030,RU,1032,EWR,169,2303,BWI,0,5,23,ontime
1720,RU,1726,EWR,169,3372,BWI,0,5,23,ontime
700,RU,654,EWR,169,2703,BWI,0,5,23,ontime
1730,CO,1731,EWR,199,814,DCA,0,5,23,ontime
1300,CO,1254,EWR,199,808,DCA,0,5,23,ontime
735,CO,728,EWR,199,806,DCA,0,5,23,ontime
1900,CO,1849,EWR,199,816,DCA,0,5,23,delayed
840,DH,833,EWR,213,7299,IAD,0,5,23,ontime
1710,DH,1820,EWR,213,7302,IAD,0,5,23,delayed
1245,DH,1235,EWR,213,7303,IAD,0,5,23,ontime
2120,DH,2239,EWR,213,7304,IAD,0,5,23,delayed
630,DH,626,EWR,213,7305,IAD,0,5,23,ontime
1430,DH,1427,EWR,213,7307,IAD,0,5,23,ontime
2100,RU,2054,EWR,199,2879,DCA,0,5,23,ontime
1630,RU,1629,EWR,199,2181,DCA,0,5,23,ontime
700,RU,700,EWR,213,2855,IAD,0,5,23,ontime
645,RU,641,EWR,199,2761,DCA,0,5,23,ontime
1500,RU,1451,EWR,213,2156,IAD,0,5,23,ontime
1900,RU,1851,EWR,213,2385,IAD,0,5,23,ontime
1300,RU,1252,EWR,213,2692,IAD,0,5,23,ontime
1525,RU,1528,EWR,199,2261,DCA,0,5,23,delayed
1700,RU,1657,EWR,213,2497,IAD,0,5,23,ontime
900,RU,901,EWR,199,2582,DCA,0,5,23,ontime
1359,RU,1356,EWR,199,2216,DCA,0,5,23,ontime
1455,OH,1455,JFK,184,5935,BWI,0,6,24,ontime
1640,DH,1633,JFK,213,6155,DCA,0,6,24,ontime
1245,DH,1240,LGA,229,7208,IAD,0,6,24,ontime
1715,DH,1711,LGA,229,7215,IAD,0,6,24,ontime
2120,DH,2119,LGA,229,7684,IAD,0,6,24,ontime
840,DH,832,JFK,228,7800,IAD,0,6,24,ontime
1240,DH,1305,JFK,228,7806,IAD,0,6,24,ontime
1645,DH,1644,JFK,228,7810,IAD,0,6,24,ontime
1715,DH,1715,JFK,228,7812,IAD,0,6,24,delayed
2120,DH,2125,JFK,228,7814,IAD,0,6,24,ontime
1800,DH,1751,JFK,228,7818,IAD,0,6,24,ontime
1455,DL,1511,JFK,213,746,DCA,0,6,24,delayed
730,DL,730,LGA,214,1742,DCA,0,6,24,ontime
830,DL,829,LGA,214,1744,DCA,0,6,24,ontime
1030,DL,1028,LGA,214,1748,DCA,0,6,24,ontime
1230,DL,1230,LGA,214,1752,DCA,0,6,24,ontime
1430,DL,1428,LGA,214,1756,DCA,0,6,24,ontime
1630,DL,1630,LGA,214,1760,DCA,0,6,24,ontime
1830,DL,1829,LGA,214,1764,DCA,0,6,24,ontime
2030,DL,2031,LGA,214,1768,DCA,0,6,24,ontime
1530,MQ,1525,JFK,213,4752,DCA,0,6,24,ontime
600,MQ,550,JFK,213,4760,DCA,0,6,24,ontime
1830,MQ,1812,JFK,213,4784,DCA,0,6,24,ontime
900,MQ,931,LGA,214,4956,DCA,0,6,24,delayed
1300,MQ,1319,LGA,214,4964,DCA,0,6,24,ontime
850,UA,849,LGA,229,846,IAD,0,6,24,ontime
700,US,657,LGA,214,2160,DCA,0,6,24,ontime
900,US,919,LGA,214,2164,DCA,0,6,24,ontime
1100,US,1058,LGA,214,2168,DCA,0,6,24,ontime
1300,US,1259,LGA,214,2172,DCA,0,6,24,ontime
1500,US,1457,LGA,214,2176,DCA,0,6,24,ontime
1700,US,1656,LGA,214,2180,DCA,0,6,24,ontime
1900,US,1854,LGA,214,2184,DCA,0,6,24,ontime
1455,RU,1453,EWR,169,2229,BWI,0,6,24,ontime
1720,RU,1715,EWR,169,3372,BWI,0,6,24,ontime
700,RU,654,EWR,169,2703,BWI,0,6,24,delayed
1030,RU,1029,EWR,169,2303,BWI,0,6,24,ontime
1300,CO,1252,EWR,199,808,DCA,0,6,24,ontime
840,DH,824,EWR,213,7299,IAD,0,6,24,ontime
1710,DH,1658,EWR,213,7302,IAD,0,6,24,ontime
1245,DH,1240,EWR,213,7303,IAD,0,6,24,ontime
2120,DH,2118,EWR,213,7304,IAD,0,6,24,ontime
930,RU,929,EWR,199,2582,DCA,0,6,24,ontime
1500,RU,1456,EWR,213,2156,IAD,0,6,24,ontime
1600,RU,1556,EWR,199,2361,DCA,0,6,24,ontime
700,RU,659,EWR,213,2855,IAD,0,6,24,delayed
645,RU,640,EWR,199,2761,DCA,0,6,24,ontime
1359,RU,1358,EWR,199,2216,DCA,0,6,24,ontime
1700,RU,1658,EWR,213,2497,IAD,0,6,24,ontime
1730,RU,1728,EWR,199,2097,DCA,0,6,24,ontime
1455,OH,1455,JFK,184,5935,BWI,0,7,25,ontime
1640,DH,1656,JFK,213,6155,DCA,0,7,25,ontime
1245,DH,1251,LGA,229,7208,IAD,0,7,25,ontime
1455,DH,1455,LGA,229,7211,IAD,0,7,25,ontime
1715,DH,1900,LGA,229,7215,IAD,0,7,25,delayed
2120,DH,2244,LGA,229,7684,IAD,0,7,25,delayed
840,DH,901,JFK,228,7800,IAD,0,7,25,ontime
1240,DH,1326,JFK,228,7806,IAD,0,7,25,delayed
1455,DH,1452,JFK,228,7808,IAD,0,7,25,ontime
1645,DH,1641,JFK,228,7810,IAD,0,7,25,ontime
1715,DH,1715,JFK,228,7812,IAD,0,7,25,delayed
2120,DH,2122,JFK,228,7814,IAD,1,7,25,delayed
1610,DH,1600,JFK,228,7816,IAD,0,7,25,ontime
1455,DL,1535,JFK,213,746,DCA,0,7,25,delayed
830,DL,826,LGA,214,1744,DCA,0,7,25,ontime
1030,DL,1026,LGA,214,1748,DCA,0,7,25,ontime
1130,DL,1128,LGA,214,1750,DCA,0,7,25,ontime
1230,DL,1229,LGA,214,1752,DCA,0,7,25,ontime
1330,DL,1330,LGA,214,1754,DCA,0,7,25,ontime
1430,DL,1429,LGA,214,1756,DCA,0,7,25,ontime
1530,DL,1530,LGA,214,1758,DCA,0,7,25,ontime
1630,DL,1633,LGA,214,1760,DCA,0,7,25,ontime
1730,DL,1729,LGA,214,1762,DCA,0,7,25,ontime
1830,DL,1829,LGA,214,1764,DCA,0,7,25,ontime
1930,DL,1930,LGA,214,1766,DCA,0,7,25,ontime
2030,DL,2031,LGA,214,1768,DCA,0,7,25,ontime
1530,MQ,1604,JFK,213,4752,DCA,0,7,25,delayed
925,MQ,917,JFK,213,4771,DCA,0,7,25,ontime
1830,MQ,1852,JFK,213,4784,DCA,0,7,25,ontime
1300,MQ,1255,LGA,214,4964,DCA,0,7,25,ontime
1500,MQ,1528,LGA,214,4968,DCA,0,7,25,delayed
1700,MQ,1659,LGA,214,4972,DCA,0,7,25,ontime
1900,MQ,1859,LGA,214,4976,DCA,0,7,25,ontime
850,UA,845,LGA,229,846,IAD,0,7,25,ontime
900,US,859,LGA,214,2164,DCA,0,7,25,ontime
1000,US,954,LGA,214,2166,DCA,0,7,25,ontime
1100,US,1053,LGA,214,2168,DCA,0,7,25,ontime
1200,US,1156,LGA,214,2170,DCA,0,7,25,ontime
1300,US,1254,LGA,214,2172,DCA,0,7,25,ontime
1400,US,1356,LGA,214,2174,DCA,0,7,25,ontime
1500,US,1455,LGA,214,2176,DCA,0,7,25,ontime
1600,US,1600,LGA,214,2178,DCA,0,7,25,ontime
1700,US,1655,LGA,214,2180,DCA,0,7,25,ontime
1800,US,1754,LGA,214,2182,DCA,0,7,25,ontime
1900,US,1855,LGA,214,2184,DCA,0,7,25,ontime
2000,US,1953,LGA,214,2186,DCA,0,7,25,ontime
2100,US,2057,LGA,214,2188,DCA,0,7,25,delayed
1455,RU,1456,EWR,169,2403,BWI,0,7,25,ontime
1030,RU,1137,EWR,169,2303,BWI,0,7,25,delayed
1720,RU,1729,EWR,169,3372,BWI,0,7,25,ontime
1315,RU,1313,EWR,169,2703,BWI,0,7,25,ontime
1630,CO,1620,EWR,199,810,DCA,0,7,25,ontime
1300,CO,1251,EWR,199,1767,DCA,0,7,25,ontime
1900,CO,1856,EWR,199,816,DCA,0,7,25,ontime
840,DH,830,EWR,213,7299,IAD,0,7,25,ontime
1710,DH,1720,EWR,213,7302,IAD,0,7,25,ontime
1245,DH,1238,EWR,213,7303,IAD,0,7,25,ontime
2120,DH,2120,EWR,213,7304,IAD,0,7,25,delayed
1430,DH,1521,EWR,213,7307,IAD,0,7,25,delayed
2130,RU,2244,EWR,199,2879,DCA,0,7,25,delayed
930,RU,926,EWR,199,2582,DCA,0,7,25,ontime
845,RU,840,EWR,213,2254,IAD,0,7,25,ontime
1900,RU,1859,EWR,213,2385,IAD,0,7,25,delayed
1500,RU,1456,EWR,213,2156,IAD,0,7,25,ontime
1700,RU,1655,EWR,213,2497,IAD,0,7,25,ontime
1359,RU,1356,EWR,199,2216,DCA,0,7,25,ontime
1730,RU,1736,EWR,199,2097,DCA,0,7,25,ontime
1455,OH,1500,JFK,184,5935,BWI,0,1,26,ontime
1245,DH,1243,LGA,229,7208,IAD,0,1,26,ontime
1455,DH,1612,LGA,229,7211,IAD,0,1,26,delayed
1715,DH,1947,LGA,229,7215,IAD,0,1,26,delayed
2120,DH,2150,LGA,229,7684,IAD,0,1,26,delayed
640,DH,1001,LGA,229,7790,IAD,0,1,26,delayed
1040,DH,1035,LGA,229,7792,IAD,0,1,26,delayed
840,DH,839,JFK,228,7800,IAD,0,1,26,ontime
1240,DH,1235,JFK,228,7806,IAD,0,1,26,ontime
1455,DH,1459,JFK,228,7808,IAD,0,1,26,delayed
1645,DH,1759,JFK,228,7810,IAD,0,1,26,delayed
1715,DH,1829,JFK,228,7812,IAD,0,1,26,delayed
2120,DH,2120,JFK,228,7814,IAD,0,1,26,ontime
1610,DH,1635,JFK,228,7816,IAD,0,1,26,ontime
1455,DL,1509,JFK,213,746,DCA,1,1,26,delayed
730,DL,741,LGA,214,1742,DCA,1,1,26,delayed
930,DL,929,LGA,214,1746,DCA,0,1,26,ontime
1030,DL,1033,LGA,214,1748,DCA,0,1,26,ontime
1130,DL,1129,LGA,214,1750,DCA,0,1,26,ontime
1230,DL,1229,LGA,214,1752,DCA,0,1,26,ontime
1330,DL,1328,LGA,214,1754,DCA,0,1,26,ontime
1430,DL,1433,LGA,214,1756,DCA,0,1,26,delayed
1530,DL,1540,LGA,214,1758,DCA,1,1,26,delayed
1630,DL,1634,LGA,214,1760,DCA,0,1,26,ontime
1730,DL,1730,LGA,214,1762,DCA,0,1,26,ontime
1930,DL,1931,LGA,214,1766,DCA,0,1,26,ontime
2030,DL,2031,LGA,214,1768,DCA,0,1,26,ontime
1530,MQ,1619,JFK,213,4752,DCA,1,1,26,delayed
1830,MQ,1956,JFK,213,4784,DCA,1,1,26,delayed
800,MQ,1017,LGA,214,4954,DCA,1,1,26,delayed
900,MQ,920,LGA,214,4956,DCA,1,1,26,delayed
1300,MQ,1607,LGA,214,4964,DCA,1,1,26,delayed
1900,MQ,2010,LGA,214,4976,DCA,1,1,26,delayed
850,UA,929,LGA,229,846,IAD,1,1,26,delayed
630,US,646,LGA,214,1479,DCA,0,1,26,delayed
700,US,729,LGA,214,2160,DCA,0,1,26,delayed
