SCH_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_NUM,ORIGIN,WEATHER,WK_DAY,MTH_DAY,FL_STATUS
800,US,801,LGA,214,2162,DCA,0,1,26,ontime
900,US,925,LGA,214,2164,DCA,1,1,26,delayed
1000,US,956,LGA,214,2166,DCA,0,1,26,ontime
1100,US,1100,LGA,214,2168,DCA,0,1,26,delayed
1400,US,1358,LGA,214,2174,DCA,0,1,26,ontime
1600,US,1559,LGA,214,2178,DCA,0,1,26,ontime
1700,US,1703,LGA,214,2180,DCA,0,1,26,ontime
1800,US,1756,LGA,214,2182,DCA,0,1,26,ontime
1900,US,1900,LGA,214,2184,DCA,0,1,26,ontime
2000,US,1955,LGA,214,2186,DCA,0,1,26,ontime
2100,US,2118,LGA,214,2188,DCA,0,1,26,delayed
1720,RU,1737,EWR,169,3372,BWI,0,1,26,delayed
1455,RU,1504,EWR,169,2403,BWI,0,1,26,ontime
735,CO,750,EWR,199,806,DCA,1,1,26,delayed
1900,CO,1922,EWR,199,816,DCA,0,1,26,delayed
1300,CO,1254,EWR,199,808,DCA,0,1,26,ontime
840,DH,840,EWR,213,7299,IAD,0,1,26,ontime
1245,DH,1501,EWR,213,7303,IAD,0,1,26,delayed
2120,DH,2150,EWR,213,7304,IAD,0,1,26,delayed
630,DH,632,EWR,213,7305,IAD,0,1,26,ontime
1430,DH,1457,EWR,213,7307,IAD,1,1,26,delayed
1500,RU,1500,EWR,213,2156,IAD,0,1,26,delayed
2100,RU,2055,EWR,199,2879,DCA,0,1,26,ontime
900,RU,856,EWR,199,2582,DCA,0,1,26,ontime
1900,RU,1939,EWR,213,2385,IAD,0,1,26,delayed
1300,RU,1258,EWR,213,2692,IAD,0,1,26,ontime
1700,RU,1754,EWR,213,2497,IAD,0,1,26,delayed
1359,RU,1358,EWR,199,2216,DCA,0,1,26,ontime
1525,RU,1755,EWR,199,2261,DCA,1,1,26,delayed
1455,OH,1515,JFK,184,5935,BWI,0,2,27,ontime
1640,DH,1941,JFK,213,6155,DCA,0,2,27,delayed
1245,DH,1409,LGA,229,7208,IAD,1,2,27,delayed
1455,DH,1520,LGA,229,7211,IAD,1,2,27,delayed
1715,DH,1735,LGA,229,7215,IAD,1,2,27,delayed
640,DH,845,LGA,229,7790,IAD,1,2,27,delayed
1040,DH,1031,LGA,229,7792,IAD,0,2,27,ontime
840,DH,837,JFK,228,7800,IAD,0,2,27,delayed
1240,DH,1342,JFK,228,7806,IAD,0,2,27,delayed
1455,DH,1512,JFK,228,7808,IAD,1,2,27,delayed
1715,DH,1915,JFK,228,7812,IAD,1,2,27,delayed
2120,DH,2155,JFK,228,7814,IAD,1,2,27,delayed
1455,DL,1505,JFK,213,746,DCA,0,2,27,delayed
730,DL,731,LGA,214,1742,DCA,0,2,27,ontime
830,DL,842,LGA,214,1744,DCA,0,2,27,delayed
1030,DL,1032,LGA,214,1748,DCA,0,2,27,ontime
1230,DL,1231,LGA,214,1752,DCA,0,2,27,ontime
1430,DL,1430,LGA,214,1756,DCA,0,2,27,ontime
1630,DL,1750,LGA,214,1760,DCA,0,2,27,delayed
1830,DL,1927,LGA,214,1764,DCA,0,2,27,delayed
2030,DL,2030,LGA,214,1768,DCA,0,2,27,delayed
1530,MQ,1551,JFK,213,4752,DCA,0,2,27,delayed
1830,MQ,1915,JFK,213,4784,DCA,1,2,27,delayed
700,MQ,700,LGA,214,4952,DCA,0,2,27,delayed
800,MQ,810,LGA,214,4954,DCA,0,2,27,ontime
1400,MQ,1612,LGA,214,4966,DCA,1,2,27,delayed
1500,MQ,1459,LGA,214,4968,DCA,0,2,27,ontime
1600,MQ,1855,LGA,214,4970,DCA,1,2,27,delayed
850,UA,1026,LGA,229,846,IAD,1,2,27,delayed
630,US,625,LGA,214,1479,DCA,0,2,27,ontime
700,US,657,LGA,214,2160,DCA,0,2,27,ontime
800,US,757,LGA,214,2162,DCA,0,2,27,ontime
900,US,858,LGA,214,2164,DCA,0,2,27,ontime
1000,US,956,LGA,214,2166,DCA,0,2,27,ontime
1100,US,1057,LGA,214,2168,DCA,0,2,27,ontime
1200,US,1156,LGA,214,2170,DCA,0,2,27,ontime
1300,US,1300,LGA,214,2172,DCA,0,2,27,ontime
1400,US,1357,LGA,214,2174,DCA,0,2,27,ontime
1500,US,1457,LGA,214,2176,DCA,0,2,27,ontime
1600,US,1559,LGA,214,2178,DCA,0,2,27,ontime
1700,US,1657,LGA,214,2180,DCA,0,2,27,ontime
700,RU,657,EWR,169,2703,BWI,0,2,27,delayed
1730,CO,1813,EWR,199,814,DCA,1,2,27,delayed
1300,CO,1257,EWR,199,808,DCA,0,2,27,delayed
840,DH,840,EWR,213,7299,IAD,0,2,27,delayed
1710,DH,1824,EWR,213,7302,IAD,1,2,27,delayed
1245,DH,1348,EWR,213,7303,IAD,0,2,27,delayed
2120,DH,2150,EWR,213,7304,IAD,0,2,27,delayed
1430,DH,1444,EWR,213,7307,IAD,1,2,27,delayed
1500,RU,1456,EWR,213,2156,IAD,0,2,27,delayed
700,RU,711,EWR,213,2855,IAD,1,2,27,delayed
645,RU,641,EWR,199,2761,DCA,0,2,27,ontime
1455,OH,1500,JFK,184,5935,BWI,0,3,28,ontime
1640,DH,1631,JFK,213,6155,DCA,0,3,28,ontime
1245,DH,1238,LGA,229,7208,IAD,0,3,28,ontime
1455,DH,1552,LGA,229,7211,IAD,0,3,28,delayed
1715,DH,1744,LGA,229,7215,IAD,0,3,28,ontime
2120,DH,2151,LGA,229,7684,IAD,0,3,28,delayed
640,DH,640,LGA,229,7790,IAD,0,3,28,ontime
1040,DH,1038,LGA,229,7792,IAD,0,3,28,ontime
840,DH,912,JFK,228,7800,IAD,0,3,28,delayed
1240,DH,1331,JFK,228,7806,IAD,0,3,28,delayed
1455,DH,1451,JFK,228,7808,IAD,0,3,28,ontime
1645,DH,1642,JFK,228,7810,IAD,0,3,28,ontime
1715,DH,1832,JFK,228,7812,IAD,0,3,28,delayed
2120,DH,2118,JFK,228,7814,IAD,0,3,28,ontime
1610,DH,1610,JFK,228,7816,IAD,0,3,28,ontime
1455,DL,1451,JFK,213,746,DCA,0,3,28,ontime
730,DL,729,LGA,214,1742,DCA,0,3,28,ontime
930,DL,931,LGA,214,1746,DCA,0,3,28,ontime
1130,DL,1130,LGA,214,1750,DCA,0,3,28,ontime
1330,DL,1329,LGA,214,1754,DCA,0,3,28,ontime
1530,DL,1529,LGA,214,1758,DCA,0,3,28,ontime
1730,DL,1729,LGA,214,1762,DCA,0,3,28,ontime
1830,DL,1830,LGA,214,1764,DCA,0,3,28,ontime
2030,DL,2030,LGA,214,1768,DCA,0,3,28,delayed
1530,MQ,1529,JFK,213,4752,DCA,0,3,28,ontime
1830,MQ,1833,JFK,213,4784,DCA,0,3,28,ontime
800,MQ,756,LGA,214,4954,DCA,0,3,28,delayed
1400,MQ,1424,LGA,214,4966,DCA,0,3,28,delayed
1500,MQ,1513,LGA,214,4968,DCA,0,3,28,ontime
1600,MQ,1551,LGA,214,4970,DCA,0,3,28,ontime
1700,MQ,1719,LGA,214,4972,DCA,0,3,28,delayed
1900,MQ,1941,LGA,214,4976,DCA,0,3,28,delayed
850,UA,849,LGA,229,846,IAD,0,3,28,ontime
630,US,628,LGA,214,1479,DCA,0,3,28,ontime
700,US,657,LGA,214,2160,DCA,0,3,28,ontime
800,US,830,LGA,214,2162,DCA,0,3,28,delayed
900,US,921,LGA,214,2164,DCA,0,3,28,delayed
1000,US,1005,LGA,214,2166,DCA,0,3,28,ontime
1100,US,1056,LGA,214,2168,DCA,0,3,28,ontime
1300,US,1257,LGA,214,2172,DCA,0,3,28,ontime
1500,US,1458,LGA,214,2176,DCA,0,3,28,delayed
1600,US,1555,LGA,214,2178,DCA,0,3,28,delayed
1700,US,1656,LGA,214,2180,DCA,0,3,28,ontime
1800,US,1758,LGA,214,2182,DCA,0,3,28,ontime
1900,US,1855,LGA,214,2184,DCA,0,3,28,ontime
2000,US,1956,LGA,214,2186,DCA,0,3,28,delayed
2100,US,2054,LGA,214,2188,DCA,0,3,28,ontime
1455,RU,1454,EWR,169,2403,BWI,0,3,28,ontime
1030,RU,1022,EWR,169,2303,BWI,0,3,28,ontime
1720,RU,1848,EWR,169,3372,BWI,0,3,28,delayed
1730,CO,1723,EWR,199,814,DCA,0,3,28,ontime
1900,CO,1937,EWR,199,816,DCA,0,3,28,delayed
1300,CO,1256,EWR,199,808,DCA,0,3,28,ontime
840,DH,836,EWR,213,7299,IAD,0,3,28,ontime
1710,DH,1715,EWR,213,7302,IAD,0,3,28,delayed
1245,DH,1354,EWR,213,7303,IAD,0,3,28,delayed
2120,DH,2116,EWR,213,7304,IAD,0,3,28,ontime
630,DH,627,EWR,213,7305,IAD,0,3,28,ontime
1430,DH,1425,EWR,213,7307,IAD,0,3,28,ontime
1359,RU,1355,EWR,199,2216,DCA,0,3,28,ontime
1700,RU,1650,EWR,213,2497,IAD,0,3,28,ontime
2100,RU,2120,EWR,199,2879,DCA,0,3,28,delayed
1900,RU,1855,EWR,213,2385,IAD,0,3,28,ontime
1630,RU,1628,EWR,199,2181,DCA,0,3,28,ontime
900,RU,911,EWR,199,2582,DCA,0,3,28,delayed
700,RU,700,EWR,213,2855,IAD,0,3,28,ontime
1525,RU,1523,EWR,199,2261,DCA,0,3,28,ontime
1500,RU,1453,EWR,213,2156,IAD,0,3,28,ontime
1455,OH,1455,JFK,184,5935,BWI,0,4,29,ontime
1640,DH,1636,JFK,213,6155,DCA,0,4,29,ontime
1245,DH,1321,LGA,229,7208,IAD,0,4,29,delayed
1455,DH,1609,LGA,229,7211,IAD,0,4,29,delayed
1715,DH,1939,LGA,229,7215,IAD,0,4,29,delayed
2120,DH,2120,LGA,229,7684,IAD,0,4,29,ontime
640,DH,721,LGA,229,7790,IAD,0,4,29,delayed
840,DH,837,JFK,228,7800,IAD,0,4,29,ontime
1240,DH,1232,JFK,228,7806,IAD,0,4,29,ontime
1455,DH,1450,JFK,228,7808,IAD,0,4,29,ontime
1645,DH,1644,JFK,228,7810,IAD,0,4,29,ontime
1715,DH,1737,JFK,228,7812,IAD,0,4,29,ontime
2120,DH,2115,JFK,228,7814,IAD,0,4,29,ontime
1610,DH,1613,JFK,228,7816,IAD,0,4,29,ontime
1455,DL,1500,JFK,213,746,DCA,0,4,29,delayed
630,DL,630,LGA,214,1740,DCA,0,4,29,ontime
730,DL,728,LGA,214,1742,DCA,0,4,29,ontime
830,DL,834,LGA,214,1744,DCA,0,4,29,delayed
1030,DL,1032,LGA,214,1748,DCA,0,4,29,ontime
1130,DL,1128,LGA,214,1750,DCA,0,4,29,ontime
1230,DL,1230,LGA,214,1752,DCA,0,4,29,ontime
1330,DL,1329,LGA,214,1754,DCA,0,4,29,ontime
1430,DL,1430,LGA,214,1756,DCA,0,4,29,ontime
1530,DL,1531,LGA,214,1758,DCA,0,4,29,ontime
1630,DL,1629,LGA,214,1760,DCA,0,4,29,ontime
1730,DL,1730,LGA,214,1762,DCA,0,4,29,ontime
1830,DL,1829,LGA,214,1764,DCA,0,4,29,ontime
1930,DL,1928,LGA,214,1766,DCA,0,4,29,ontime
2030,DL,2031,LGA,214,1768,DCA,0,4,29,ontime
1530,MQ,1633,JFK,213,4752,DCA,0,4,29,delayed
600,MQ,559,JFK,213,4760,DCA,0,4,29,ontime
1830,MQ,1829,JFK,213,4784,DCA,0,4,29,ontime
700,MQ,650,LGA,214,4952,DCA,0,4,29,delayed
800,MQ,749,LGA,214,4954,DCA,0,4,29,ontime
900,MQ,855,LGA,214,4956,DCA,0,4,29,ontime
1300,MQ,1257,LGA,214,4964,DCA,0,4,29,ontime
1400,MQ,1428,LGA,214,4966,DCA,0,4,29,delayed
1500,MQ,1527,LGA,214,4968,DCA,0,4,29,delayed
1700,MQ,1654,LGA,214,4972,DCA,0,4,29,ontime
1900,MQ,1902,LGA,214,4976,DCA,0,4,29,ontime
850,UA,848,LGA,229,846,IAD,0,4,29,ontime
630,US,632,LGA,214,1479,DCA,0,4,29,ontime
700,US,657,LGA,214,2160,DCA,0,4,29,delayed
800,US,755,LGA,214,2162,DCA,0,4,29,ontime
900,US,858,LGA,214,2164,DCA,0,4,29,ontime
1000,US,958,LGA,214,2166,DCA,0,4,29,ontime
1100,US,1058,LGA,214,2168,DCA,0,4,29,ontime
1200,US,1155,LGA,214,2170,DCA,0,4,29,ontime
1300,US,1256,LGA,214,2172,DCA,0,4,29,ontime
1400,US,1356,LGA,214,2174,DCA,0,4,29,ontime
1500,US,1457,LGA,214,2176,DCA,0,4,29,ontime
1600,US,1556,LGA,214,2178,DCA,0,4,29,ontime
1700,US,1659,LGA,214,2180,DCA,0,4,29,ontime
1800,US,1758,LGA,214,2182,DCA,0,4,29,ontime
1900,US,1857,LGA,214,2184,DCA,0,4,29,ontime
2000,US,2001,LGA,214,2186,DCA,0,4,29,ontime
2100,US,2055,LGA,214,2188,DCA,0,4,29,ontime
1720,RU,1718,EWR,169,3372,BWI,0,4,29,ontime
700,RU,659,EWR,169,2703,BWI,0,4,29,ontime
1030,RU,1030,EWR,169,2303,BWI,0,4,29,ontime
1455,RU,1451,EWR,169,2403,BWI,0,4,29,ontime
1300,CO,1255,EWR,199,808,DCA,0,4,29,ontime
1730,CO,1728,EWR,199,814,DCA,0,4,29,ontime
735,CO,732,EWR,199,806,DCA,0,4,29,ontime
1900,CO,1852,EWR,199,816,DCA,0,4,29,ontime
840,DH,913,EWR,213,7299,IAD,0,4,29,delayed
1710,DH,1659,EWR,213,7302,IAD,0,4,29,ontime
1245,DH,1237,EWR,213,7303,IAD,0,4,29,ontime
2120,DH,2211,EWR,213,7304,IAD,0,4,29,delayed
630,DH,627,EWR,213,7305,IAD,0,4,29,ontime
1430,DH,1427,EWR,213,7307,IAD,0,4,29,ontime
2100,RU,2057,EWR,199,2879,DCA,0,4,29,ontime
1630,RU,1633,EWR,199,2181,DCA,0,4,29,ontime
1500,RU,1452,EWR,213,2156,IAD,0,4,29,ontime
645,RU,640,EWR,199,2761,DCA,0,4,29,ontime
700,RU,654,EWR,213,2855,IAD,0,4,29,ontime
1900,RU,1855,EWR,213,2385,IAD,0,4,29,ontime
1359,RU,1405,EWR,199,2216,DCA,0,4,29,delayed
1300,RU,1259,EWR,213,2692,IAD,0,4,29,ontime
1525,RU,1620,EWR,199,2261,DCA,0,4,29,delayed
900,RU,857,EWR,199,2582,DCA,0,4,29,ontime
1700,RU,1659,EWR,213,2497,IAD,0,4,29,ontime
1455,OH,1455,JFK,184,5935,BWI,0,5,30,ontime
1640,DH,1640,JFK,213,6155,DCA,0,5,30,ontime
1245,DH,1237,LGA,229,7208,IAD,0,5,30,ontime
1455,DH,1528,LGA,229,7211,IAD,0,5,30,delayed
1715,DH,1709,LGA,229,7215,IAD,0,5,30,ontime
2120,DH,2127,LGA,229,7684,IAD,0,5,30,ontime
640,DH,632,LGA,229,7790,IAD,0,5,30,ontime
1040,DH,1030,LGA,229,7792,IAD,0,5,30,ontime
840,DH,831,JFK,228,7800,IAD,0,5,30,ontime
1240,DH,1241,JFK,228,7806,IAD,0,5,30,ontime
1455,DH,1459,JFK,228,7808,IAD,0,5,30,ontime
1645,DH,1641,JFK,228,7810,IAD,0,5,30,ontime
1715,DH,1714,JFK,228,7812,IAD,0,5,30,ontime
2120,DH,2214,JFK,228,7814,IAD,0,5,30,delayed
1610,DH,1609,JFK,228,7816,IAD,0,5,30,ontime
1455,DL,1510,JFK,213,746,DCA,0,5,30,delayed
630,DL,630,LGA,214,1740,DCA,0,5,30,ontime
730,DL,730,LGA,214,1742,DCA,0,5,30,ontime
830,DL,830,LGA,214,1744,DCA,0,5,30,ontime
930,DL,931,LGA,214,1746,DCA,0,5,30,ontime
1030,DL,1031,LGA,214,1748,DCA,0,5,30,ontime
1130,DL,1131,LGA,214,1750,DCA,0,5,30,ontime
1230,DL,1231,LGA,214,1752,DCA,0,5,30,ontime
1330,DL,1331,LGA,214,1754,DCA,0,5,30,ontime
1430,DL,1432,LGA,214,1756,DCA,0,5,30,ontime
1530,DL,1531,LGA,214,1758,DCA,0,5,30,ontime
1630,DL,1632,LGA,214,1760,DCA,0,5,30,ontime
1730,DL,1730,LGA,214,1762,DCA,0,5,30,ontime
1830,DL,1830,LGA,214,1764,DCA,0,5,30,ontime
1930,DL,1927,LGA,214,1766,DCA,0,5,30,ontime
2030,DL,2031,LGA,214,1768,DCA,0,5,30,ontime
1530,MQ,1523,JFK,213,4752,DCA,0,5,30,ontime
1830,MQ,1843,JFK,213,4784,DCA,0,5,30,ontime
700,MQ,703,LGA,214,4952,DCA,0,5,30,ontime
800,MQ,827,LGA,214,4954,DCA,1,5,30,delayed
900,MQ,850,LGA,214,4956,DCA,0,5,30,ontime
1100,MQ,1056,LGA,214,4960,DCA,0,5,30,ontime
1300,MQ,1251,LGA,214,4964,DCA,0,5,30,ontime
1400,MQ,1358,LGA,214,4966,DCA,0,5,30,ontime
1500,MQ,1458,LGA,214,4968,DCA,0,5,30,ontime
1600,MQ,1703,LGA,214,4970,DCA,0,5,30,delayed
1700,MQ,1656,LGA,214,4972,DCA,0,5,30,ontime
850,UA,849,LGA,229,846,IAD,0,5,30,ontime
630,US,638,LGA,214,1479,DCA,0,5,30,ontime
700,US,656,LGA,214,2160,DCA,0,5,30,ontime
800,US,754,LGA,214,2162,DCA,0,5,30,ontime
900,US,858,LGA,214,2164,DCA,0,5,30,ontime
1000,US,957,LGA,214,2166,DCA,0,5,30,ontime
1100,US,1057,LGA,214,2168,DCA,0,5,30,ontime
1200,US,1155,LGA,214,2170,DCA,0,5,30,ontime
1300,US,1256,LGA,214,2172,DCA,0,5,30,ontime
1400,US,1356,LGA,214,2174,DCA,0,5,30,ontime
1500,US,1459,LGA,214,2176,DCA,0,5,30,ontime
1600,US,1556,LGA,214,2178,DCA,0,5,30,ontime
1700,US,1656,LGA,214,2180,DCA,0,5,30,delayed
1800,US,1758,LGA,214,2182,DCA,0,5,30,ontime
1900,US,1856,LGA,214,2184,DCA,0,5,30,ontime
2000,US,2004,LGA,214,2186,DCA,0,5,30,ontime
2100,US,2057,LGA,214,2188,DCA,0,5,30,ontime
1720,RU,1748,EWR,169,3372,BWI,0,5,30,delayed
700,RU,700,EWR,169,2703,BWI,0,5,30,ontime
1455,RU,1513,EWR,169,2403,BWI,0,5,30,delayed
1030,RU,1037,EWR,169,2303,BWI,0,5,30,ontime
1730,CO,1728,EWR,199,814,DCA,0,5,30,ontime
1300,CO,1257,EWR,199,808,DCA,0,5,30,ontime
1900,CO,1851,EWR,199,816,DCA,0,5,30,ontime
735,CO,727,EWR,199,806,DCA,0,5,30,ontime
840,DH,832,EWR,213,7299,IAD,0,5,30,ontime
1710,DH,1715,EWR,213,7302,IAD,0,5,30,ontime
1245,DH,1242,EWR,213,7303,IAD,0,5,30,delayed
2120,DH,2116,EWR,213,7304,IAD,0,5,30,ontime
630,DH,623,EWR,213,7305,IAD,0,5,30,ontime
1430,DH,1426,EWR,213,7307,IAD,0,5,30,ontime
1300,RU,1255,EWR,213,2692,IAD,0,5,30,ontime
2100,RU,2056,EWR,199,2879,DCA,0,5,30,ontime
1700,RU,1657,EWR,213,2497,IAD,0,5,30,delayed
1900,RU,1856,EWR,213,2385,IAD,0,5,30,delayed
645,RU,643,EWR,199,2761,DCA,0,5,30,ontime
1359,RU,1359,EWR,199,2216,DCA,0,5,30,delayed
1525,RU,1601,EWR,199,2261,DCA,0,5,30,delayed
1630,RU,1630,EWR,199,2181,DCA,0,5,30,ontime
900,RU,858,EWR,199,2582,DCA,0,5,30,ontime
1500,RU,1456,EWR,213,2156,IAD,0,5,30,delayed
700,RU,659,EWR,213,2855,IAD,0,5,30,delayed
1455,OH,1505,JFK,184,5935,BWI,0,6,31,ontime
1640,DH,1633,JFK,213,6155,DCA,0,6,31,ontime
1245,DH,1243,LGA,229,7208,IAD,0,6,31,ontime
1715,DH,1711,LGA,229,7215,IAD,0,6,31,ontime
2120,DH,2117,LGA,229,7684,IAD,0,6,31,ontime
840,DH,931,JFK,228,7800,IAD,0,6,31,delayed
1240,DH,1238,JFK,228,7806,IAD,0,6,31,ontime
1645,DH,1639,JFK,228,7810,IAD,0,6,31,ontime
1715,DH,1706,JFK,228,7812,IAD,0,6,31,ontime
2120,DH,2115,JFK,228,7814,IAD,0,6,31,ontime
1800,DH,1750,JFK,228,7818,IAD,0,6,31,ontime
1455,DL,1500,JFK,213,746,DCA,0,6,31,ontime
730,DL,727,LGA,214,1742,DCA,0,6,31,ontime
830,DL,840,LGA,214,1744,DCA,0,6,31,delayed
1030,DL,1030,LGA,214,1748,DCA,0,6,31,ontime
1230,DL,1231,LGA,214,1752,DCA,0,6,31,ontime
1430,DL,1429,LGA,214,1756,DCA,0,6,31,ontime
1630,DL,1629,LGA,214,1760,DCA,0,6,31,ontime
1830,DL,1829,LGA,214,1764,DCA,0,6,31,ontime
2030,DL,2026,LGA,214,1768,DCA,0,6,31,ontime
1520,MQ,1514,JFK,213,4752,DCA,0,6,31,ontime
600,MQ,613,JFK,213,4760,DCA,0,6,31,ontime
1830,MQ,1819,JFK,213,4784,DCA,0,6,31,ontime
900,MQ,904,LGA,214,4956,DCA,0,6,31,ontime
1300,MQ,1254,LGA,214,4964,DCA,0,6,31,ontime
850,UA,847,LGA,229,846,IAD,0,6,31,ontime
700,US,706,LGA,214,2160,DCA,0,6,31,ontime
900,US,857,LGA,214,2164,DCA,0,6,31,ontime
1100,US,1058,LGA,214,2168,DCA,0,6,31,ontime
1300,US,1256,LGA,214,2172,DCA,0,6,31,ontime
1500,US,1457,LGA,214,2176,DCA,0,6,31,ontime
1700,US,1655,LGA,214,2180,DCA,0,6,31,ontime
1900,US,1856,LGA,214,2184,DCA,0,6,31,ontime
1030,RU,1025,EWR,169,2303,BWI,0,6,31,ontime
1455,RU,1449,EWR,169,2229,BWI,0,6,31,ontime
1720,RU,1715,EWR,169,3372,BWI,0,6,31,ontime
700,RU,704,EWR,169,2703,BWI,0,6,31,ontime
1300,CO,1255,EWR,199,808,DCA,0,6,31,ontime
840,DH,840,EWR,213,7299,IAD,0,6,31,ontime
1710,DH,1659,EWR,213,7302,IAD,0,6,31,ontime
1245,DH,1247,EWR,213,7303,IAD,0,6,31,ontime
2120,DH,2111,EWR,213,7304,IAD,0,6,31,ontime
1500,RU,1458,EWR,213,2156,IAD,0,6,31,ontime
930,RU,925,EWR,199,2582,DCA,0,6,31,ontime
700,RU,650,EWR,213,2855,IAD,0,6,31,ontime
645,RU,644,EWR,199,2761,DCA,0,6,31,ontime
1700,RU,1653,EWR,213,2497,IAD,0,6,31,ontime
1600,RU,1558,EWR,199,2361,DCA,0,6,31,ontime
1359,RU,1403,EWR,199,2216,DCA,0,6,31,ontime
1730,RU,1736,EWR,199,2097,DCA,0,6,31,ontime
